DailyDialog,,,,,
,,,,,
,,,,,
Baseline,,,,,
RUN ID,acc,f1,bleu,token_acc,ppl
1,0.001,0.1067,0.000967,0.3731,33.2
2,0.004,0.1177,0.003691,0.3704,32.03
3,0.002,0.1149,0.001274,0.3743,32.95
4,0.002,0.1321,0.003002,0.3679,34.03
5,0.003,0.1137,0.001492,0.374,33.92
,,,,,
Drop Stop Words 0.75,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.001,0.06154,1.82E-06,0.2551,139
2,0,0.06683,1.84E-06,0.261,145.5
3,0.002,0.07114,0.0007812,0.254,159.9
4,0,0.07208,0.0003094,0.2608,126.4
5,0.001,0.06944,3.76E-06,0.2634,132
,,,,,
Drop Stop Words 0.50,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0,0.097,0.00173,0.3177,54.16
2,0.001,0.1019,0.0007439,0.3156,55.04
3,0.001,0.09162,0.001431,0.3156,55.24
4,0.002,0.09236,0.00241,0.3104,57.51
5,0,0.08846,0.001667,0.3125,59.78
,,,,,
Drop Stop Words 0.25,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.003,0.1098,0.001407,0.3444,39.86
2,0.003,0.1069,0.001605,0.342,40.28
3,0,0.1124,0.001413,0.3464,43.05
4,0.002,0.103,0.003707,0.3478,40.04
5,0.003,0.1049,0.00138,0.3452,42.26
,,,,,
Drop Non Stop Words 0.75,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0,0.1195,1.85E-07,0.2142,131.1
2,0,0.1196,2.10E-07,0.2152,134.7
3,0,0.1243,0.0001716,0.2108,127
4,0,0.1245,1.34E-05,0.2103,132.8
5,0,0.1031,1.44E-06,0.2175,132.2
,,,,,
Drop Non Stop Words 0.5,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0,0.105,1.66E-06,0.2709,63.07
2,0,0.1188,1.46E-06,0.2671,65.09
3,0,0.1183,1.03E-06,0.2612,63.87
4,0.001,0.1123,0.001287,0.2759,62.25
5,0.001,0.1142,1.24E-06,0.2689,62.79
,,,,,
Drop Non Stop Words 0.25,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0,0.1002,0.001828,0.3327,42.33
2,0.001,0.1106,0.002117,0.3351,43.38
3,0.001,0.1147,0.0009607,0.3377,42.96
4,0.002,0.1146,0.001601,0.3331,43.29
5,0.002,0.1122,0.004283,0.3381,42.61
,,,,,
Context length 2,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.001,0.07437,0.0007789,0.2927,75.22
2,0.001,0.07893,0.001364,0.3034,73.37
3,0,0.09769,0.00155,0.2966,74.84
4,0.001,0.06965,0.0005854,0.293,74.42
5,0.001,0.07571,0.0014,0.2955,75.54
,,,,,
Context length 4,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0,0.09822,0.002204,0.3275,49.86
2,0,0.1034,0.0003966,0.3239,49.9
3,0.002,0.09943,0.0007951,0.3245,50.73
4,0,0.09688,0.001025,0.321,51.99
5,0,0.09582,0.001628,0.3333,49.72
,,,,,
Context length 6,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.001,0.1058,0.002599,0.3399,43.43
2,0.001,0.1015,0.000433,0.3458,43.48
3,0.002,0.1155,0.002367,0.3484,41.64
4,0.001,0.1037,0.001104,0.3424,43.04
5,0.004,0.1127,0.003297,0.3499,43
,,,,,
Context length 8,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.001,0.1008,0.001919,0.3549,37.93
2,0.002,0.1028,0.001437,0.3576,37.76
3,0.004,0.1162,0.0006624,0.3605,37.11
4,0.001,0.1108,0.0005127,0.3556,37.48
5,0.002,0.1041,0.001923,0.3632,37.49
,,,,,
Context length 10,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.003,0.1087,0.000803,0.3622,36.36
2,0.004,0.114,0.00121,0.3649,35.96
3,0.001,0.115,0.001609,0.3634,36.64
4,0.002,0.1118,0.00237,0.3668,34.81
5,0.003,0.1172,0.002359,0.3612,36.99
,,,,,
Zipf Drop 0-1,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.001,0.103,0.003126,0.3462,49.43
2,0,0.09022,0.0009847,0.3381,49.08
3,0.001,0.09952,0.002037,0.3364,50.43
4,0.001,0.1019,0.001964,0.3456,49.44
5,0.001,0.09149,0.0009164,0.341,48.52
,,,,,
Zipf Drop 1-3,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.001,0.08763,0.0004138,0.3335,59.94
2,0.004,0.1032,0.001354,0.3431,61
3,0.002,0.09217,0.000748,0.3479,59.53
4,0.002,0.09952,0.001114,0.337,58.88
5,0,0.08629,0.0007325,0.3502,58.49
,,,,,
Zipf Drop 0-3,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0,0.09016,0.001321,0.3138,92.85
2,0.001,0.07632,0.001556,0.3097,91.33
3,0,0.0806,0.001206,0.3149,91.43
4,0.001,0.06694,8.02E-07,0.2984,96.32
5,0.001,0.08959,0.0003624,0.314,91.49
,,,,,
Zipf Drop 500-1000,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.002,0.09891,0.001524,0.3366,52.66
2,0.003,0.1069,0.0002674,0.3387,52.88
3,0.004,0.1075,0.001836,0.3456,53.4
4,0.001,0.1054,0.001017,0.3391,50.47
5,0.003,0.1079,0.004018,0.3422,53.45
,,,,,
Zipf Drop 1000-1500,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.005,0.117,0.00131,0.3599,39.54
2,0.003,0.1156,0.002806,0.3647,40.51
3,0.001,0.118,0.002475,0.3626,39.53
4,0.003,0.1254,0.002506,0.3614,38.9
5,0.005,0.1135,0.003652,0.3707,38.46
,,,,,
Zipf Drop 500-1500,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0,0.1136,0.0009455,0.3303,58.52
2,0.003,0.1064,0.001423,0.3285,60.52
3,0.003,0.1074,0.004844,0.3312,59.63
4,0.002,0.09945,0.001726,0.3301,60.47
5,0.002,0.1018,0.001669,0.3347,58.35
,,,,,
BackTranslation - Russian,,,,,
RUN ID,acc,f1,bleu,token_acc,ppl
1,0.001,0.08633,0.0003155,0.2841,109.8
2,0.002,0.09705,0.0004746,0.288,121.2
3,0.001,0.08509,0.001681,0.2824,108.2
4,0.001,0.1041,0.001823,0.2818,129.9
5,0,0.08733,9.29E-05,0.2884,117.1
,,,,,
,,,,,
MutualFriends,,,,,
,,,,,
,,,,,
Baseline,,,,,
RUN ID,acc,f1,bleu,token_acc,ppl
1,0.07127,0.2521,0.07326,0.541,12.59
2,0.06793,0.2494,0.06591,0.5417,12.58
3,0.08575,0.2607,0.06948,0.5423,12.5
4,0.08018,0.2463,0.07967,0.5415,12.3
5,0.06125,0.2406,0.07714,0.5417,12.36
,,,,,
Drop Stop Words 0.75,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.08797,0.2498,0.08869,0.4851,33.36
2,0.07906,0.2501,0.07593,0.4801,29
3,0.08018,0.249,0.0845,0.4825,33.12
4,0.07906,0.2478,0.07707,0.4775,25.1
5,0.08463,0.256,0.08291,0.4809,30.04
,,,,,
Drop Stop Words 0.50,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.09243,0.2615,0.08909,0.5054,17.92
2,0.0902,0.2605,0.08257,0.4997,19.73
3,0.07684,0.2473,0.06962,0.5031,18.24
4,0.08241,0.2648,0.08506,0.5049,18.6
5,0.09243,0.2705,0.08552,0.5093,15.95
,,,,,
Drop Stop Words 0.25,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.08129,0.2719,0.08129,0.5253,14.64
2,0.08797,0.2688,0.0871,0.5259,14.83
3,0.07016,0.2603,0.0693,0.5256,15.02
4,0.07238,0.2596,0.07266,0.5144,15.35
5,0.07795,0.2463,0.07592,0.5285,15.2
,,,,,
Drop Non Stop Words 0.75,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.001114,0.1727,0.05247,0.4567,39.11
2,0.01002,0.1469,0.04857,0.4563,41.4
3,0.01782,0.181,0.06903,0.466,39.43
4,0.01225,0.1345,0.05969,0.4684,39.73
5,0.0167,0.1859,0.07052,0.4663,38.18
,,,,,
Drop Non Stop Words 0.5,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.02339,0.1951,0.08776,0.4869,21.7
2,0.008909,0.1812,0.05196,0.4776,22.4
3,0.02116,0.1921,0.07508,0.4954,20.72
4,0.02004,0.1908,0.07522,0.4945,21.54
5,0.01893,0.1888,0.08098,0.4909,20.01
,,,,,
Drop Non Stop Words 0.25,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.01225,0.1752,0.06233,0.5094,16.68
2,0.02116,0.1916,0.07162,0.5025,17.22
3,0.02116,0.2001,0.07076,0.51,17.37
4,0.01893,0.2009,0.08078,0.5108,16.84
5,0.01559,0.1909,0.06893,0.505,17.48
,,,,,
Context length 2,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.07127,0.145,0.05018,0.5024,26.67
2,0.06347,0.1232,0.03482,0.4916,29.72
3,0.01336,0.04164,0.01513,0.4839,32.5
4,0.07906,0.1513,0.04955,0.5008,28.89
5,0.06793,0.1269,0.01338,0.4778,28.88
,,,,,
Context length 4,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.08686,0.1876,0.05993,0.5206,18.54
2,0.07684,0.2039,0.0549,0.5153,18.34
3,0.08463,0.1651,0.04746,0.5172,17.23
4,0.08018,0.1808,0.05689,0.5266,18.46
5,0.06682,0.1634,0.04455,0.5144,17.6
,,,,,
Context length 6,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.08241,0.1933,0.05255,0.5247,15.13
2,0.08797,0.2255,0.0719,0.529,14.97
3,0.07461,0.1947,0.05545,0.5246,15.58
4,0.07572,0.2152,0.07526,0.5336,15.65
5,0.08909,0.2508,0.07688,0.5315,15.54
,,,,,
Context length 8,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.08129,0.2131,0.06003,0.5308,14.24
2,0.07127,0.2376,0.05999,0.5413,14.1
3,0.07684,0.2589,0.06264,0.5321,14.1
4,0.09243,0.2698,0.0762,0.537,13.97
5,0.07127,0.2443,0.06495,0.5344,13.77
,,,,,
Context length 10,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.06793,0.2337,0.07316,0.54,12.96
2,0.08018,0.2376,0.07462,0.538,13
3,0.07238,0.2115,0.06104,0.5385,13.54
4,0.06236,0.214,0.06086,0.5314,13.59
5,0.06236,0.2241,0.07674,0.5404,13.02
,,,,,
Zipf Drop 0-1,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.0657,0.249,0.07085,0.5189,14.88
2,0.07684,0.2637,0.07888,0.5195,14.83
3,0.07572,0.2484,0.07561,0.5228,15.21
4,0.07016,0.2639,0.09273,0.527,14.93
5,0.0735,0.2627,0.08649,0.5167,14.51
,,,,,
Zipf Drop 1-3,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.09131,0.2425,0.07832,0.5114,16.93
2,0.04343,0.2137,0.06273,0.5011,17.57
3,0.07684,0.2621,0.07385,0.5156,17.82
4,0.06904,0.2457,0.06826,0.5065,17.53
5,0.08463,0.2658,0.07696,0.5136,17.95
,,,,,
Zipf Drop 0-3,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.08797,0.2614,0.07946,0.5063,19.39
2,0.07572,0.247,0.07793,0.5062,19.63
3,0.09243,0.2545,0.08531,0.5138,19.79
4,0.07795,0.2604,0.07377,0.4992,20.6
5,0.07238,0.2467,0.06629,0.505,19.97
,,,,,
Zipf Drop 300-600,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.06793,0.2595,0.0855,0.5348,13.79
2,0.06125,0.2423,0.07638,0.5353,13.84
3,0.08463,0.274,0.07571,0.5399,14.23
4,0.08129,0.2728,0.07819,0.5354,13.67
5,0.08686,0.2704,0.07372,0.5372,14.01
,,,,,
Zipf Drop 600-1000,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.07127,0.2555,0.05843,0.5252,14.86
2,0.06013,0.2324,0.07716,0.5413,14.13
3,0.07572,0.2647,0.0822,0.5363,14.21
4,0.07795,0.2701,0.07621,0.5347,14.28
5,0.08686,0.2562,0.07165,0.537,13.96
,,,,,
Zipf Drop 300-1000,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.08018,0.2727,0.07474,0.5277,15.64
2,0.08241,0.2664,0.07202,0.5308,15.69
3,0.08686,0.2625,0.07114,0.5294,15.55
4,0.08241,0.2716,0.08075,0.5305,15.9
5,0.06793,0.2575,0.04805,0.5168,17.01
,,,,,
BackTranslation Russian,,,,,
RUN ID,acc,f1,bleu,token_acc,ppl
1,0.04566,0.215,0.06544,0.3691,146.1
2,0.04454,0.2029,0.04915,0.3747,127.8
3,0.05122,0.2224,0.06586,0.3657,178.8
4,0.06459,0.2151,0.07321,0.3747,156.5
5,0.05902,0.2289,0.07277,0.3713,144.8
,,,,,
,,,,,
BABI,,,,,
,,,,,
,,,,,
BASELINE,,,,,
RUN ID,acc,f1,bleu,token_acc,ppl
1,0.947,0.9902,0.9276,0.9933,1.04
2,0.935,0.9862,0.9244,0.9918,1.044
3,0.945,0.9854,0.9268,0.993,1.038
4,0.937,0.9914,0.932,0.992,1.039
5,0.931,0.9896,0.925,0.9913,1.042
,,,,,
Drop Stop Words 0.75,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0,0.3672,0.02922,0.5057,18.99
2,0.005,0.4492,0.05306,0.4873,20.76
3,0.002,0.3782,0.05079,0.4778,19.58
4,0.006,0.3211,0.03486,0.4934,20.61
5,0.004,0.403,0.04861,0.527,19.29
,,,,,
Drop Stop Words 0.50,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.006,0.4747,0.1233,0.6062,6.574
2,0.02,0.4109,0.08741,0.5903,6.523
3,0.008,0.4759,0.07433,0.5834,6.898
4,0.014,0.506,0.07542,0.5955,5.985
5,0.022,0.4965,0.1457,0.611,5.738
,,,,,
Drop Stop Words 0.25,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.047,0.501,0.1928,0.6727,3.542
2,0.039,0.4844,0.2225,0.6975,3.313
3,0.04,0.5392,0.2115,0.6865,3.798
4,0.194,0.8389,0.4895,0.7473,3.664
5,0.027,0.5696,0.1996,0.7131,3.381
,,,,,
Drop Non Stop Words 0.75,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.091,0.4705,0.09833,0.5918,17.24
2,0.072,0.5354,0.1308,0.5925,15.02
3,0.116,0.5194,0.1494,0.6101,16.24
4,0.15,0.6383,0.198,0.6516,18.23
5,0.114,0.5036,0.1056,0.6133,13.73
,,,,,
Drop Non Stop Words 0.5,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.265,0.7978,0.5064,0.8126,3.327
2,0.286,0.8237,0.5085,0.8016,3.187
3,0.246,0.8094,0.4613,0.8175,3.286
4,0.164,0.7885,0.4271,0.803,3.44
5,0.255,0.8243,0.4463,0.7971,3.34
,,,,,
Drop Non Stop Words 0.25,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.353,0.8583,0.6521,0.8676,2.081
2,0.354,0.8858,0.686,0.8814,2.204
3,0.354,0.902,0.67,0.8598,2.056
4,0.341,0.8835,0.6225,0.8517,2.206
5,0.327,0.9118,0.727,0.8905,1.855
,,,,,
 Context length 2,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.056,0.2023,0.09941,0.4023,47.03
2,0.081,0.2667,0.1839,0.47,50.3
3,0.055,0.2145,0.1086,0.4256,47.68
4,0.056,0.2074,0.1093,0.3928,64.38
5,0.056,0.2064,0.1008,0.379,36.6
,,,,,
 Context length 4,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.155,0.3503,0.256,0.4705,37.52
2,0.276,0.457,0.3938,0.5272,30.98
3,0.179,0.3701,0.284,0.4908,53.16
4,0.24,0.4246,0.3444,0.5139,24.67
5,0.241,0.4493,0.3642,0.5369,23.12
,,,,,
Context length 6,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.287,0.4883,0.3813,0.63,14.58
2,0.348,0.536,0.4706,0.6749,13.99
3,0.285,0.4998,0.4175,0.6497,13.59
4,0.286,0.4857,0.396,0.6496,12.93
5,0.212,0.3634,0.2768,0.611,19.84
,,,,,
Context length 8,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.335,0.5618,0.4533,0.7445,7.325
2,0.471,0.6236,0.5653,0.7513,6.008
3,0.298,0.482,0.345,0.7194,6.942
4,0.476,0.6477,0.5855,0.7757,5.937
5,0.444,0.6116,0.5517,0.7446,6.047
,,,,,
Context length 10,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.489,0.667,0.5898,0.7681,5.916
2,0.596,0.7286,0.6834,0.7971,4.97
3,0.585,0.7277,0.6733,0.7764,6.046
4,0.379,0.5639,0.4747,0.7375,6.779
5,0.51,0.6652,0.5965,0.781,5.645
,,,,,
Zipf Drop 0-1,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.611,0.9675,0.8592,0.9354,1.952
2,0.612,0.9635,0.8554,0.9369,1.886
3,0.615,0.9449,0.8481,0.9316,1.929
4,0.588,0.954,0.8492,0.9327,2.184
5,0.578,0.9657,0.8617,0.9313,2.087
,,,,,
Zipf Drop 1-2,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.475,0.8681,0.6649,0.8702,3.614
2,0.398,0.8102,0.5811,0.8798,3.595
3,0.439,0.8496,0.6237,0.8529,4.066
4,0.492,0.9288,0.7236,0.8755,3.845
5,0.557,0.9472,0.7544,0.9047,3.42
,,,,,
Zipf Drop 36-44,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.827,0.9334,0.8828,0.9498,1.479
2,0.775,0.919,0.8644,0.9498,1.485
3,0.826,0.9337,0.8831,0.9571,1.51
4,0.805,0.9146,0.8739,0.9534,1.564
5,0.746,0.9017,0.8375,0.9465,1.597
,,,,,
Zipf Drop 36-55,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.76,0.8863,0.8345,0.9449,1.483
2,0.784,0.8743,0.8397,0.9445,1.536
3,0.711,0.8472,0.7944,0.94,1.571
4,0.77,0.8941,0.8472,0.943,1.522
5,0.789,0.8974,0.8602,0.945,1.528
,,,,,
BackTranslation - Russian,,,,,
RUN ID,acc,f1,bleu,token_acc,ppl
1,0.329,0.5795,0.4085,0.7923,8.159
2,0.331,0.5952,0.3987,0.7837,6.148
3,0.339,0.5484,0.3875,0.7726,7.3
4,0.381,0.6345,0.4424,0.8286,4.794
5,0.361,0.5539,0.4278,0.7981,5.517
,,,,,
