Experiment Name: Baseline,,,,,
RUN ID,acc,f1,bleu,token_acc,ppl
1,0.0657,0.2238,,0.5253,13.2
2,0.06904,0.1934,,0.5071,13.48
3,0.07016,0.215,,0.5111,13.25
4,0.06904,0.213,,0.521,13.17
5,0.0657,0.2022,,0.5053,13.3
Experiment Name: Drop words 0.75,,,,,
RUN ID,acc,f1,bleu,token_acc,ppl
1,0.06682,0.1964,,0.4558,25.48
2,0.0657,0.1987,,0.4568,24.96
3,0.0657,0.1824,,0.4512,25.38
4,0.0657,0.1702,,0.4481,25.25
5,0.06682,0.1784,,0.4519,25.71
Experiment Name: Drop words 0.50,,,,,
RUN ID,acc,f1,bleu,token_acc,ppl
1,0.0657,0.2209,,0.4936,16.74
2,0.0657,0.2058,,0.4784,17.15
3,0.0657,0.1914,,0.4759,17.27
4,0.0657,0.2076,,0.4844,17.32
5,0.0657,0.1837,,0.4677,17.4
Experiment Name: Drop words 0.25,,,,,
RUN ID,acc,f1,bleu,token_acc,ppl
1,0.0657,0.1937,,0.4804,15.74
2,0.0657,0.1899,,0.4913,15.27
3,0.0657,0.1944,,0.4921,15.12
4,0.0657,0.1861,,0.4946,15.12
5,0.0657,0.2068,,0.5048,14.97
Experiment Name: drop_non_stop_words_0.75,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0,0.1125,,0.4144,52.99
2,0,0.1139,,0.4132,49.25
3,0,0.09485,,0.4162,51.64
4,0.001114,0.1222,,0.425,49.6
5,0.001114,0.1113,,0.4063,46.79
Experiment Name: drop_non_stop_words_0.50,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.003341,0.1422,,0.463,23.56
2,0.003341,0.1395,,0.464,24.53
3,0,0.1099,,0.4312,24.94
4,0.001114,0.1043,,0.4489,24.15
5,0,0.1221,,0.4507,24.31
Experiment Name: drop_non_stop_words_0.25,,,,,
RUN ID,acc,f1,belu,token_acc,ppl
1,0.004454,0.1105,,0.472,18.26
2,0.004454,0.1301,,0.4807,17.91
3,0.003341,0.1171,,0.4686,18.51
4,0.001114,0.1039,,0.4668,18.76
5,0.005568,0.1115,,0.4708,18.29
Back translation Russian,,,,,
RUN ID,acc,f1,bleu,token_acc,ppl
1,0.0412,0.1783,,0.3559,219.1
2,0.0412,0.1531,,0.3533,230.5
3,0.04232,0.1735,,0.3495,226.8
4,0.04009,0.1694,,0.3517,241.3
5,0.04009,0.1545,,0.3357,217.6
